/train/Images/group2_ovc1_flight_3_00004.jpg,/train/Segmentations/group2_ovc1_flight_3_00004.png
/train/Images/group2_ovc1_flight_3_00005.jpg,/train/Segmentations/group2_ovc1_flight_3_00005.png
/train/Images/group2_ovc1_flight_3_00006.jpg,/train/Segmentations/group2_ovc1_flight_3_00006.png
/train/Images/group2_ovc1_flight_3_00007.jpg,/train/Segmentations/group2_ovc1_flight_3_00007.png
/train/Images/group2_ovc1_flight_3_00008.jpg,/train/Segmentations/group2_ovc1_flight_3_00008.png
/train/Images/group2_ovc1_flight_3_00009.jpg,/train/Segmentations/group2_ovc1_flight_3_00009.png
/train/Images/group2_ovc1_flight_3_00010.jpg,/train/Segmentations/group2_ovc1_flight_3_00010.png
/train/Images/group2_ovc1_flight_3_00011.jpg,/train/Segmentations/group2_ovc1_flight_3_00011.png
/train/Images/group2_ovc1_flight_3_00012.jpg,/train/Segmentations/group2_ovc1_flight_3_00012.png
/train/Images/group2_ovc1_flight_3_00013.jpg,/train/Segmentations/group2_ovc1_flight_3_00013.png
/train/Images/group2_ovc1_flight_3_00014.jpg,/train/Segmentations/group2_ovc1_flight_3_00014.png
/train/Images/group2_ovc1_flight_3_00015.jpg,/train/Segmentations/group2_ovc1_flight_3_00015.png
/train/Images/group2_ovc1_flight_3_00016.jpg,/train/Segmentations/group2_ovc1_flight_3_00016.png
/train/Images/group2_ovc1_flight_3_00017.jpg,/train/Segmentations/group2_ovc1_flight_3_00017.png
/train/Images/group2_ovc1_flight_3_00018.jpg,/train/Segmentations/group2_ovc1_flight_3_00018.png
/train/Images/group2_ovc1_flight_3_00019.jpg,/train/Segmentations/group2_ovc1_flight_3_00019.png
/train/Images/group2_ovc1_flight_3_00020.jpg,/train/Segmentations/group2_ovc1_flight_3_00020.png
/train/Images/group2_ovc1_flight_3_00021.jpg,/train/Segmentations/group2_ovc1_flight_3_00021.png
/train/Images/group2_ovc1_flight_3_00022.jpg,/train/Segmentations/group2_ovc1_flight_3_00022.png
/train/Images/group2_ovc1_flight_3_00023.jpg,/train/Segmentations/group2_ovc1_flight_3_00023.png
/train/Images/group2_ovc1_flight_3_00024.jpg,/train/Segmentations/group2_ovc1_flight_3_00024.png
/train/Images/group2_ovc1_flight_3_00025.jpg,/train/Segmentations/group2_ovc1_flight_3_00025.png
/train/Images/group2_ovc1_flight_3_00026.jpg,/train/Segmentations/group2_ovc1_flight_3_00026.png
/train/Images/group2_ovc1_flight_3_00027.jpg,/train/Segmentations/group2_ovc1_flight_3_00027.png
/train/Images/group2_ovc1_flight_3_00028.jpg,/train/Segmentations/group2_ovc1_flight_3_00028.png
/train/Images/group2_ovc1_flight_3_00029.jpg,/train/Segmentations/group2_ovc1_flight_3_00029.png
/train/Images/group2_ovc1_flight_3_00030.jpg,/train/Segmentations/group2_ovc1_flight_3_00030.png
/train/Images/group2_ovc1_flight_3_00031.jpg,/train/Segmentations/group2_ovc1_flight_3_00031.png
/train/Images/group2_ovc1_flight_3_00032.jpg,/train/Segmentations/group2_ovc1_flight_3_00032.png
/train/Images/group2_ovc1_flight_3_00033.jpg,/train/Segmentations/group2_ovc1_flight_3_00033.png
/train/Images/group2_ovc1_flight_3_00034.jpg,/train/Segmentations/group2_ovc1_flight_3_00034.png
/train/Images/group2_ovc1_flight_3_00035.jpg,/train/Segmentations/group2_ovc1_flight_3_00035.png
/train/Images/group2_ovc1_flight_3_00036.jpg,/train/Segmentations/group2_ovc1_flight_3_00036.png
/train/Images/group2_ovc1_flight_3_00037.jpg,/train/Segmentations/group2_ovc1_flight_3_00037.png
/train/Images/group2_ovc1_flight_3_00038.jpg,/train/Segmentations/group2_ovc1_flight_3_00038.png
/train/Images/group2_ovc1_flight_3_00039.jpg,/train/Segmentations/group2_ovc1_flight_3_00039.png
/train/Images/group2_ovc1_flight_3_00040.jpg,/train/Segmentations/group2_ovc1_flight_3_00040.png
/train/Images/group2_ovc1_flight_3_00041.jpg,/train/Segmentations/group2_ovc1_flight_3_00041.png
/train/Images/group2_ovc1_flight_3_00042.jpg,/train/Segmentations/group2_ovc1_flight_3_00042.png
/train/Images/group2_ovc1_flight_3_00043.jpg,/train/Segmentations/group2_ovc1_flight_3_00043.png
/train/Images/group2_ovc1_flight_3_00044.jpg,/train/Segmentations/group2_ovc1_flight_3_00044.png
/train/Images/group2_ovc1_flight_3_00045.jpg,/train/Segmentations/group2_ovc1_flight_3_00045.png
/train/Images/group2_ovc1_flight_3_00046.jpg,/train/Segmentations/group2_ovc1_flight_3_00046.png
/train/Images/group2_ovc1_flight_3_00047.jpg,/train/Segmentations/group2_ovc1_flight_3_00047.png
/train/Images/group2_ovc1_flight_3_00048.jpg,/train/Segmentations/group2_ovc1_flight_3_00048.png
/train/Images/group2_ovc1_flight_3_00049.jpg,/train/Segmentations/group2_ovc1_flight_3_00049.png
/train/Images/group2_ovc1_flight_3_00050.jpg,/train/Segmentations/group2_ovc1_flight_3_00050.png
/train/Images/group2_ovc1_flight_3_00051.jpg,/train/Segmentations/group2_ovc1_flight_3_00051.png
/train/Images/group2_ovc1_flight_3_00052.jpg,/train/Segmentations/group2_ovc1_flight_3_00052.png
/train/Images/group2_ovc1_flight_3_00053.jpg,/train/Segmentations/group2_ovc1_flight_3_00053.png
/train/Images/group2_ovc1_flight_3_00054.jpg,/train/Segmentations/group2_ovc1_flight_3_00054.png
/train/Images/group2_ovc1_flight_3_00055.jpg,/train/Segmentations/group2_ovc1_flight_3_00055.png
/train/Images/group2_ovc1_flight_3_00056.jpg,/train/Segmentations/group2_ovc1_flight_3_00056.png
/train/Images/group2_ovc1_flight_3_00057.jpg,/train/Segmentations/group2_ovc1_flight_3_00057.png
/train/Images/group2_ovc1_flight_3_00058.jpg,/train/Segmentations/group2_ovc1_flight_3_00058.png
/train/Images/group2_ovc1_flight_3_00059.jpg,/train/Segmentations/group2_ovc1_flight_3_00059.png
/train/Images/group2_ovc1_flight_3_00060.jpg,/train/Segmentations/group2_ovc1_flight_3_00060.png
/train/Images/group2_ovc1_flight_3_00061.jpg,/train/Segmentations/group2_ovc1_flight_3_00061.png
/train/Images/group2_ovc1_flight_3_00062.jpg,/train/Segmentations/group2_ovc1_flight_3_00062.png
/train/Images/group2_ovc1_flight_3_00063.jpg,/train/Segmentations/group2_ovc1_flight_3_00063.png
/train/Images/group2_ovc1_flight_3_00064.jpg,/train/Segmentations/group2_ovc1_flight_3_00064.png
/train/Images/group2_ovc1_flight_3_00065.jpg,/train/Segmentations/group2_ovc1_flight_3_00065.png
/train/Images/group2_ovc1_flight_3_00066.jpg,/train/Segmentations/group2_ovc1_flight_3_00066.png
/train/Images/group2_ovc1_flight_3_00067.jpg,/train/Segmentations/group2_ovc1_flight_3_00067.png
/train/Images/group2_ovc1_flight_3_00068.jpg,/train/Segmentations/group2_ovc1_flight_3_00068.png
/train/Images/group2_ovc1_flight_3_00069.jpg,/train/Segmentations/group2_ovc1_flight_3_00069.png
/train/Images/group2_ovc1_flight_3_00070.jpg,/train/Segmentations/group2_ovc1_flight_3_00070.png
/train/Images/group2_ovc1_flight_3_00071.jpg,/train/Segmentations/group2_ovc1_flight_3_00071.png
/train/Images/group2_ovc1_flight_4_00000.jpg,/train/Segmentations/group2_ovc1_flight_4_00000.png
/train/Images/group2_ovc1_flight_4_00001.jpg,/train/Segmentations/group2_ovc1_flight_4_00001.png
/train/Images/group2_ovc1_flight_4_00002.jpg,/train/Segmentations/group2_ovc1_flight_4_00002.png
/train/Images/group2_ovc1_flight_4_00003.jpg,/train/Segmentations/group2_ovc1_flight_4_00003.png
/train/Images/group2_ovc1_flight_4_00004.jpg,/train/Segmentations/group2_ovc1_flight_4_00004.png
/train/Images/group2_ovc1_flight_4_00005.jpg,/train/Segmentations/group2_ovc1_flight_4_00005.png
/train/Images/group2_ovc1_flight_4_00006.jpg,/train/Segmentations/group2_ovc1_flight_4_00006.png
/train/Images/group2_ovc1_flight_4_00007.jpg,/train/Segmentations/group2_ovc1_flight_4_00007.png
/train/Images/group2_ovc1_flight_4_00008.jpg,/train/Segmentations/group2_ovc1_flight_4_00008.png
/train/Images/group2_ovc1_flight_4_00009.jpg,/train/Segmentations/group2_ovc1_flight_4_00009.png
/train/Images/group2_ovc1_flight_4_00010.jpg,/train/Segmentations/group2_ovc1_flight_4_00010.png
/train/Images/group2_ovc1_flight_4_00011.jpg,/train/Segmentations/group2_ovc1_flight_4_00011.png
/train/Images/group2_ovc1_flight_4_00012.jpg,/train/Segmentations/group2_ovc1_flight_4_00012.png
/train/Images/group2_ovc1_flight_4_00013.jpg,/train/Segmentations/group2_ovc1_flight_4_00013.png
/train/Images/group2_ovc1_flight_4_00014.jpg,/train/Segmentations/group2_ovc1_flight_4_00014.png
/train/Images/group2_ovc1_flight_4_00015.jpg,/train/Segmentations/group2_ovc1_flight_4_00015.png
/train/Images/group2_ovc1_flight_4_00016.jpg,/train/Segmentations/group2_ovc1_flight_4_00016.png
/train/Images/group2_ovc1_flight_4_00017.jpg,/train/Segmentations/group2_ovc1_flight_4_00017.png
/train/Images/group2_ovc1_flight_4_00018.jpg,/train/Segmentations/group2_ovc1_flight_4_00018.png
/train/Images/group2_ovc1_flight_4_00019.jpg,/train/Segmentations/group2_ovc1_flight_4_00019.png
/train/Images/group2_ovc1_flight_4_00020.jpg,/train/Segmentations/group2_ovc1_flight_4_00020.png
/train/Images/group2_ovc1_flight_4_00021.jpg,/train/Segmentations/group2_ovc1_flight_4_00021.png
/train/Images/group2_ovc1_flight_4_00022.jpg,/train/Segmentations/group2_ovc1_flight_4_00022.png
/train/Images/group2_ovc1_flight_4_00023.jpg,/train/Segmentations/group2_ovc1_flight_4_00023.png
/train/Images/group2_ovc1_flight_4_00024.jpg,/train/Segmentations/group2_ovc1_flight_4_00024.png
/train/Images/group2_ovc1_flight_4_00025.jpg,/train/Segmentations/group2_ovc1_flight_4_00025.png
/train/Images/group2_ovc1_flight_4_00026.jpg,/train/Segmentations/group2_ovc1_flight_4_00026.png
/train/Images/group2_ovc1_flight_4_00027.jpg,/train/Segmentations/group2_ovc1_flight_4_00027.png
/train/Images/group2_ovc1_flight_4_00028.jpg,/train/Segmentations/group2_ovc1_flight_4_00028.png
/train/Images/group2_ovc1_flight_4_00029.jpg,/train/Segmentations/group2_ovc1_flight_4_00029.png
/train/Images/group2_ovc1_flight_4_00030.jpg,/train/Segmentations/group2_ovc1_flight_4_00030.png
/train/Images/group2_ovc1_flight_4_00031.jpg,/train/Segmentations/group2_ovc1_flight_4_00031.png
/train/Images/group2_ovc1_flight_4_00032.jpg,/train/Segmentations/group2_ovc1_flight_4_00032.png
/train/Images/group2_ovc1_flight_4_00033.jpg,/train/Segmentations/group2_ovc1_flight_4_00033.png
/train/Images/group2_ovc1_flight_4_00034.jpg,/train/Segmentations/group2_ovc1_flight_4_00034.png
/train/Images/group2_ovc1_flight_4_00035.jpg,/train/Segmentations/group2_ovc1_flight_4_00035.png
/train/Images/group2_ovc1_flight_4_00036.jpg,/train/Segmentations/group2_ovc1_flight_4_00036.png
/train/Images/group2_ovc1_flight_4_00037.jpg,/train/Segmentations/group2_ovc1_flight_4_00037.png
/train/Images/group2_ovc1_flight_4_00038.jpg,/train/Segmentations/group2_ovc1_flight_4_00038.png
/train/Images/group2_ovc1_flight_4_00039.jpg,/train/Segmentations/group2_ovc1_flight_4_00039.png
/train/Images/group2_ovc1_flight_4_00040.jpg,/train/Segmentations/group2_ovc1_flight_4_00040.png
/train/Images/group2_ovc1_flight_4_00041.jpg,/train/Segmentations/group2_ovc1_flight_4_00041.png
/train/Images/group2_ovc1_flight_4_00042.jpg,/train/Segmentations/group2_ovc1_flight_4_00042.png
/train/Images/group2_ovc1_flight_4_00043.jpg,/train/Segmentations/group2_ovc1_flight_4_00043.png
/train/Images/group2_ovc1_flight_4_00044.jpg,/train/Segmentations/group2_ovc1_flight_4_00044.png
/train/Images/group2_ovc1_flight_4_00045.jpg,/train/Segmentations/group2_ovc1_flight_4_00045.png
/train/Images/group2_ovc1_flight_4_00046.jpg,/train/Segmentations/group2_ovc1_flight_4_00046.png
/train/Images/group2_ovc1_flight_4_00047.jpg,/train/Segmentations/group2_ovc1_flight_4_00047.png
/train/Images/group2_ovc1_flight_4_00048.jpg,/train/Segmentations/group2_ovc1_flight_4_00048.png
/train/Images/group2_ovc1_flight_4_00049.jpg,/train/Segmentations/group2_ovc1_flight_4_00049.png
/train/Images/group2_ovc1_flight_4_00050.jpg,/train/Segmentations/group2_ovc1_flight_4_00050.png
/train/Images/group2_ovc1_flight_4_00051.jpg,/train/Segmentations/group2_ovc1_flight_4_00051.png
/train/Images/group2_ovc1_flight_4_00052.jpg,/train/Segmentations/group2_ovc1_flight_4_00052.png
/train/Images/group2_ovc1_flight_4_00053.jpg,/train/Segmentations/group2_ovc1_flight_4_00053.png
/train/Images/group2_ovc1_flight_4_00054.jpg,/train/Segmentations/group2_ovc1_flight_4_00054.png
/train/Images/group2_ovc1_flight_4_00055.jpg,/train/Segmentations/group2_ovc1_flight_4_00055.png
/train/Images/group2_ovc1_flight_4_00056.jpg,/train/Segmentations/group2_ovc1_flight_4_00056.png
/train/Images/group2_ovc1_flight_4_00057.jpg,/train/Segmentations/group2_ovc1_flight_4_00057.png
/train/Images/group2_ovc1_flight_4_00058.jpg,/train/Segmentations/group2_ovc1_flight_4_00058.png
/train/Images/group2_ovc1_flight_4_00059.jpg,/train/Segmentations/group2_ovc1_flight_4_00059.png
/train/Images/group2_ovc1_flight_4_00060.jpg,/train/Segmentations/group2_ovc1_flight_4_00060.png
/train/Images/group2_ovc1_flight_4_00061.jpg,/train/Segmentations/group2_ovc1_flight_4_00061.png
/train/Images/group2_ovc1_flight_4_00062.jpg,/train/Segmentations/group2_ovc1_flight_4_00062.png
/train/Images/group2_ovc1_flight_4_00063.jpg,/train/Segmentations/group2_ovc1_flight_4_00063.png
/train/Images/group2_ovc1_flight_4_00064.jpg,/train/Segmentations/group2_ovc1_flight_4_00064.png
/train/Images/group2_ovc2_flight_3_00025.jpg,/train/Segmentations/group2_ovc2_flight_3_00025.png
/train/Images/group2_ovc2_flight_3_00026.jpg,/train/Segmentations/group2_ovc2_flight_3_00026.png
/train/Images/group2_ovc2_flight_3_00027.jpg,/train/Segmentations/group2_ovc2_flight_3_00027.png
/train/Images/group2_ovc2_flight_3_00028.jpg,/train/Segmentations/group2_ovc2_flight_3_00028.png
/train/Images/group2_ovc2_flight_3_00029.jpg,/train/Segmentations/group2_ovc2_flight_3_00029.png
/train/Images/group2_ovc2_flight_3_00030.jpg,/train/Segmentations/group2_ovc2_flight_3_00030.png
/train/Images/group2_ovc2_flight_3_00031.jpg,/train/Segmentations/group2_ovc2_flight_3_00031.png
/train/Images/group2_ovc2_flight_3_00032.jpg,/train/Segmentations/group2_ovc2_flight_3_00032.png
/train/Images/group2_ovc2_flight_3_00033.jpg,/train/Segmentations/group2_ovc2_flight_3_00033.png
/train/Images/group2_ovc2_flight_3_00034.jpg,/train/Segmentations/group2_ovc2_flight_3_00034.png
/train/Images/group2_ovc2_flight_3_00035.jpg,/train/Segmentations/group2_ovc2_flight_3_00035.png
/train/Images/group2_ovc2_flight_3_00036.jpg,/train/Segmentations/group2_ovc2_flight_3_00036.png
/train/Images/group2_ovc2_flight_3_00037.jpg,/train/Segmentations/group2_ovc2_flight_3_00037.png
/train/Images/group2_ovc2_flight_3_00038.jpg,/train/Segmentations/group2_ovc2_flight_3_00038.png
/train/Images/group2_ovc2_flight_3_00039.jpg,/train/Segmentations/group2_ovc2_flight_3_00039.png
/train/Images/group2_ovc2_flight_3_00040.jpg,/train/Segmentations/group2_ovc2_flight_3_00040.png
/train/Images/group2_ovc2_flight_3_00041.jpg,/train/Segmentations/group2_ovc2_flight_3_00041.png
/train/Images/group2_ovc2_flight_3_00042.jpg,/train/Segmentations/group2_ovc2_flight_3_00042.png
/train/Images/group2_ovc2_flight_3_00043.jpg,/train/Segmentations/group2_ovc2_flight_3_00043.png
/train/Images/group2_ovc2_flight_3_00044.jpg,/train/Segmentations/group2_ovc2_flight_3_00044.png
/train/Images/group2_ovc2_flight_3_00045.jpg,/train/Segmentations/group2_ovc2_flight_3_00045.png
/train/Images/group2_ovc2_flight_3_00046.jpg,/train/Segmentations/group2_ovc2_flight_3_00046.png
/train/Images/group2_ovc2_flight_3_00047.jpg,/train/Segmentations/group2_ovc2_flight_3_00047.png
/train/Images/group2_ovc2_flight_3_00048.jpg,/train/Segmentations/group2_ovc2_flight_3_00048.png
/train/Images/group2_ovc2_flight_3_00049.jpg,/train/Segmentations/group2_ovc2_flight_3_00049.png
/train/Images/group2_ovc2_flight_3_00050.jpg,/train/Segmentations/group2_ovc2_flight_3_00050.png
/train/Images/group2_ovc2_flight_3_00051.jpg,/train/Segmentations/group2_ovc2_flight_3_00051.png
/train/Images/group2_ovc2_flight_3_00052.jpg,/train/Segmentations/group2_ovc2_flight_3_00052.png
/train/Images/group2_ovc2_flight_3_00053.jpg,/train/Segmentations/group2_ovc2_flight_3_00053.png
/train/Images/group2_ovc2_flight_3_00054.jpg,/train/Segmentations/group2_ovc2_flight_3_00054.png
/train/Images/group2_ovc2_flight_3_00055.jpg,/train/Segmentations/group2_ovc2_flight_3_00055.png
/train/Images/group2_ovc2_flight_3_00056.jpg,/train/Segmentations/group2_ovc2_flight_3_00056.png
/train/Images/group2_ovc2_flight_3_00057.jpg,/train/Segmentations/group2_ovc2_flight_3_00057.png
/train/Images/group2_ovc2_flight_3_00058.jpg,/train/Segmentations/group2_ovc2_flight_3_00058.png
/train/Images/group2_ovc2_flight_3_00059.jpg,/train/Segmentations/group2_ovc2_flight_3_00059.png
/train/Images/group2_ovc2_flight_3_00060.jpg,/train/Segmentations/group2_ovc2_flight_3_00060.png
/train/Images/group2_ovc2_flight_3_00061.jpg,/train/Segmentations/group2_ovc2_flight_3_00061.png
/train/Images/group2_ovc2_flight_3_00062.jpg,/train/Segmentations/group2_ovc2_flight_3_00062.png
/train/Images/group2_ovc2_flight_3_00063.jpg,/train/Segmentations/group2_ovc2_flight_3_00063.png
/train/Images/group2_ovc2_flight_3_00064.jpg,/train/Segmentations/group2_ovc2_flight_3_00064.png
/train/Images/group2_ovc2_flight_3_00065.jpg,/train/Segmentations/group2_ovc2_flight_3_00065.png
/train/Images/group2_ovc2_flight_3_00066.jpg,/train/Segmentations/group2_ovc2_flight_3_00066.png
/train/Images/group2_ovc2_flight_3_00067.jpg,/train/Segmentations/group2_ovc2_flight_3_00067.png
/train/Images/group2_ovc2_flight_3_00068.jpg,/train/Segmentations/group2_ovc2_flight_3_00068.png
/train/Images/group2_ovc2_flight_4_00000.jpg,/train/Segmentations/group2_ovc2_flight_4_00000.png
/train/Images/group2_ovc2_flight_4_00001.jpg,/train/Segmentations/group2_ovc2_flight_4_00001.png
/train/Images/group2_ovc2_flight_4_00002.jpg,/train/Segmentations/group2_ovc2_flight_4_00002.png
/train/Images/group2_ovc2_flight_4_00003.jpg,/train/Segmentations/group2_ovc2_flight_4_00003.png
/train/Images/group2_ovc2_flight_4_00004.jpg,/train/Segmentations/group2_ovc2_flight_4_00004.png
/train/Images/group2_ovc2_flight_4_00005.jpg,/train/Segmentations/group2_ovc2_flight_4_00005.png
/train/Images/group2_ovc2_flight_4_00006.jpg,/train/Segmentations/group2_ovc2_flight_4_00006.png
/train/Images/group2_ovc2_flight_4_00007.jpg,/train/Segmentations/group2_ovc2_flight_4_00007.png
/train/Images/group2_ovc2_flight_4_00008.jpg,/train/Segmentations/group2_ovc2_flight_4_00008.png
/train/Images/group2_ovc2_flight_4_00009.jpg,/train/Segmentations/group2_ovc2_flight_4_00009.png
/train/Images/group2_ovc2_flight_4_00010.jpg,/train/Segmentations/group2_ovc2_flight_4_00010.png
/train/Images/group2_ovc2_flight_4_00011.jpg,/train/Segmentations/group2_ovc2_flight_4_00011.png
/train/Images/group2_ovc2_flight_4_00012.jpg,/train/Segmentations/group2_ovc2_flight_4_00012.png
/train/Images/group2_ovc2_flight_4_00013.jpg,/train/Segmentations/group2_ovc2_flight_4_00013.png
/train/Images/group2_ovc2_flight_4_00014.jpg,/train/Segmentations/group2_ovc2_flight_4_00014.png
/train/Images/group2_ovc2_flight_4_00015.jpg,/train/Segmentations/group2_ovc2_flight_4_00015.png
/train/Images/group2_ovc2_flight_4_00016.jpg,/train/Segmentations/group2_ovc2_flight_4_00016.png
/train/Images/group2_ovc2_flight_4_00017.jpg,/train/Segmentations/group2_ovc2_flight_4_00017.png
/train/Images/group2_ovc2_flight_4_00018.jpg,/train/Segmentations/group2_ovc2_flight_4_00018.png
/train/Images/group2_ovc2_flight_4_00019.jpg,/train/Segmentations/group2_ovc2_flight_4_00019.png
/train/Images/group2_ovc2_flight_4_00020.jpg,/train/Segmentations/group2_ovc2_flight_4_00020.png
/train/Images/group2_ovc2_flight_4_00021.jpg,/train/Segmentations/group2_ovc2_flight_4_00021.png
/train/Images/group2_ovc2_flight_4_00022.jpg,/train/Segmentations/group2_ovc2_flight_4_00022.png
/train/Images/group2_ovc2_flight_4_00023.jpg,/train/Segmentations/group2_ovc2_flight_4_00023.png
/train/Images/group2_ovc2_flight_4_00024.jpg,/train/Segmentations/group2_ovc2_flight_4_00024.png
/train/Images/group2_ovc2_flight_4_00025.jpg,/train/Segmentations/group2_ovc2_flight_4_00025.png
/train/Images/group2_ovc2_flight_4_00026.jpg,/train/Segmentations/group2_ovc2_flight_4_00026.png
/train/Images/group2_ovc2_flight_4_00027.jpg,/train/Segmentations/group2_ovc2_flight_4_00027.png
/train/Images/group2_ovc2_flight_4_00028.jpg,/train/Segmentations/group2_ovc2_flight_4_00028.png
/train/Images/group2_ovc2_flight_4_00029.jpg,/train/Segmentations/group2_ovc2_flight_4_00029.png
/train/Images/group2_ovc2_flight_4_00030.jpg,/train/Segmentations/group2_ovc2_flight_4_00030.png
/train/Images/group2_ovc2_flight_4_00031.jpg,/train/Segmentations/group2_ovc2_flight_4_00031.png
/train/Images/group2_ovc2_flight_4_00032.jpg,/train/Segmentations/group2_ovc2_flight_4_00032.png
/train/Images/group2_ovc2_flight_4_00033.jpg,/train/Segmentations/group2_ovc2_flight_4_00033.png
/train/Images/group2_ovc2_flight_4_00034.jpg,/train/Segmentations/group2_ovc2_flight_4_00034.png
/train/Images/group2_ovc2_flight_4_00035.jpg,/train/Segmentations/group2_ovc2_flight_4_00035.png
/train/Images/group2_ovc2_flight_4_00036.jpg,/train/Segmentations/group2_ovc2_flight_4_00036.png
/train/Images/group2_ovc2_flight_4_00037.jpg,/train/Segmentations/group2_ovc2_flight_4_00037.png
/train/Images/group2_ovc2_flight_4_00038.jpg,/train/Segmentations/group2_ovc2_flight_4_00038.png
/train/Images/group2_ovc2_flight_4_00039.jpg,/train/Segmentations/group2_ovc2_flight_4_00039.png
/train/Images/group2_ovc2_flight_4_00040.jpg,/train/Segmentations/group2_ovc2_flight_4_00040.png
/train/Images/group2_ovc2_flight_4_00041.jpg,/train/Segmentations/group2_ovc2_flight_4_00041.png
/train/Images/group2_ovc2_flight_4_00042.jpg,/train/Segmentations/group2_ovc2_flight_4_00042.png
/train/Images/group2_ovc2_flight_4_00043.jpg,/train/Segmentations/group2_ovc2_flight_4_00043.png
/train/Images/group2_ovc2_flight_4_00044.jpg,/train/Segmentations/group2_ovc2_flight_4_00044.png
/train/Images/group2_ovc2_flight_4_00045.jpg,/train/Segmentations/group2_ovc2_flight_4_00045.png
/train/Images/group2_ovc2_flight_4_00046.jpg,/train/Segmentations/group2_ovc2_flight_4_00046.png
/train/Images/group2_ovc2_flight_4_00047.jpg,/train/Segmentations/group2_ovc2_flight_4_00047.png
/train/Images/group2_ovc2_flight_4_00048.jpg,/train/Segmentations/group2_ovc2_flight_4_00048.png
/train/Images/group2_ovc2_flight_4_00049.jpg,/train/Segmentations/group2_ovc2_flight_4_00049.png
/train/Images/group2_ovc2_flight_4_00050.jpg,/train/Segmentations/group2_ovc2_flight_4_00050.png
/train/Images/group2_ovc2_flight_4_00051.jpg,/train/Segmentations/group2_ovc2_flight_4_00051.png
/train/Images/group2_ovc2_flight_4_00052.jpg,/train/Segmentations/group2_ovc2_flight_4_00052.png
/train/Images/group2_ovc2_flight_4_00053.jpg,/train/Segmentations/group2_ovc2_flight_4_00053.png
/train/Images/group2_ovc2_flight_4_00054.jpg,/train/Segmentations/group2_ovc2_flight_4_00054.png
/train/Images/group2_ovc2_flight_4_00055.jpg,/train/Segmentations/group2_ovc2_flight_4_00055.png
/train/Images/group2_ovc2_flight_4_00056.jpg,/train/Segmentations/group2_ovc2_flight_4_00056.png
/train/Images/group2_ovc2_flight_4_00057.jpg,/train/Segmentations/group2_ovc2_flight_4_00057.png
/train/Images/group2_ovc2_flight_4_00058.jpg,/train/Segmentations/group2_ovc2_flight_4_00058.png
/train/Images/group2_ovc2_flight_4_00059.jpg,/train/Segmentations/group2_ovc2_flight_4_00059.png
/train/Images/group2_ovc2_flight_4_00060.jpg,/train/Segmentations/group2_ovc2_flight_4_00060.png
/train/Images/group2_ovc2_flight_4_00061.jpg,/train/Segmentations/group2_ovc2_flight_4_00061.png
/train/Images/group2_ovc2_flight_4_00062.jpg,/train/Segmentations/group2_ovc2_flight_4_00062.png
/train/Images/group2_ovc2_flight_4_00063.jpg,/train/Segmentations/group2_ovc2_flight_4_00063.png
/train/Images/group2_ovc2_flight_4_00064.jpg,/train/Segmentations/group2_ovc2_flight_4_00064.png
/train/Images/group2_ovc2_flight_4_00065.jpg,/train/Segmentations/group2_ovc2_flight_4_00065.png
/train/Images/group2_ovc2_flight_4_00066.jpg,/train/Segmentations/group2_ovc2_flight_4_00066.png
/train/Images/group2_ovc2_flight_4_00067.jpg,/train/Segmentations/group2_ovc2_flight_4_00067.png
/train/Images/group2_ovc2_flight_4_00068.jpg,/train/Segmentations/group2_ovc2_flight_4_00068.png
/train/Images/group2_ovc2_flight_4_00069.jpg,/train/Segmentations/group2_ovc2_flight_4_00069.png
/train/Images/group2_ovc2_flight_4_00070.jpg,/train/Segmentations/group2_ovc2_flight_4_00070.png
/train/Images/group2_ovc2_flight_4_00071.jpg,/train/Segmentations/group2_ovc2_flight_4_00071.png
/train/Images/group2_ovc2_flight_4_00072.jpg,/train/Segmentations/group2_ovc2_flight_4_00072.png
/train/Images/group2_ovc2_flight_4_00073.jpg,/train/Segmentations/group2_ovc2_flight_4_00073.png
/train/Images/group2_ovc2_flight_4_00074.jpg,/train/Segmentations/group2_ovc2_flight_4_00074.png
/train/Images/group2_ovc2_flight_4_00075.jpg,/train/Segmentations/group2_ovc2_flight_4_00075.png
/train/Images/group2_ovc2_flight_4_00076.jpg,/train/Segmentations/group2_ovc2_flight_4_00076.png
/train/Images/group2_ovc2_flight_4_00077.jpg,/train/Segmentations/group2_ovc2_flight_4_00077.png
/train/Images/group2_ovc2_flight_4_00078.jpg,/train/Segmentations/group2_ovc2_flight_4_00078.png
/train/Images/group3_ovc2_flight_1_00001.jpg,/train/Segmentations/group3_ovc2_flight_1_00001.png
/train/Images/group3_ovc2_flight_1_00008.jpg,/train/Segmentations/group3_ovc2_flight_1_00008.png
/train/Images/group3_ovc2_flight_1_00012.jpg,/train/Segmentations/group3_ovc2_flight_1_00012.png
/train/Images/group3_ovc2_flight_1_00013.jpg,/train/Segmentations/group3_ovc2_flight_1_00013.png
/train/Images/group3_ovc2_flight_1_00019.jpg,/train/Segmentations/group3_ovc2_flight_1_00019.png
/train/Images/group3_ovc2_flight_1_00023.jpg,/train/Segmentations/group3_ovc2_flight_1_00023.png
/train/Images/group3_ovc2_flight_1_00038.jpg,/train/Segmentations/group3_ovc2_flight_1_00038.png
/train/Images/group3_ovc2_flight_1_00042.jpg,/train/Segmentations/group3_ovc2_flight_1_00042.png
